combo,sample,node_type,node_idx,was_isolated,true_b,true_h,pred_b,pred_h,abs_err_b,abs_err_h,node_mae
topological_self_loop,sample_243,beam,28,False,50.0,50.0,55.476924896240234,48.671207427978516,5.476924896240234,1.3287925720214844,3.4028587341308594
topological_self_loop,sample_243,beam,29,False,50.0,50.0,55.20262145996094,48.387027740478516,5.2026214599609375,1.6129722595214844,3.407796859741211
topological_self_loop,sample_243,beam,30,False,50.0,50.0,53.68718338012695,46.94546127319336,3.687183380126953,3.0545387268066406,3.370861053466797
topological_self_loop,sample_243,beam,31,False,50.0,50.0,54.395259857177734,47.612152099609375,4.395259857177734,2.387847900390625,3.3915538787841797
topological_self_loop,sample_243,beam,32,False,50.0,50.0,55.15426254272461,48.38518524169922,5.154262542724609,1.6148147583007812,3.3845386505126953
topological_self_loop,sample_243,beam,33,False,50.0,50.0,55.345821380615234,48.584041595458984,5.345821380615234,1.4159584045410156,3.380889892578125
topological_self_loop,sample_243,beam,34,False,50.0,50.0,55.393516540527344,48.637699127197266,5.393516540527344,1.3623008728027344,3.377908706665039
topological_self_loop,sample_243,beam,35,False,50.0,50.0,54.99844741821289,48.24540710449219,4.998447418212891,1.7545928955078125,3.3765201568603516
topological_self_loop,sample_243,beam,36,False,50.0,50.0,51.253597259521484,44.75190734863281,1.2535972595214844,5.2480926513671875,3.250844955444336
topological_self_loop,sample_243,beam,37,False,45.0,40.0,49.88168716430664,43.77025604248047,4.881687164306641,3.7702560424804688,4.325971603393555
topological_self_loop,sample_243,beam,38,False,50.0,50.0,51.585670471191406,45.06196594238281,1.5856704711914062,4.9380340576171875,3.261852264404297
topological_self_loop,sample_243,beam,39,False,50.0,50.0,52.091461181640625,45.52387237548828,2.091461181640625,4.476127624511719,3.283794403076172
topological_self_loop,sample_243,beam,40,False,50.0,50.0,52.516822814941406,45.8875732421875,2.5168228149414062,4.1124267578125,3.314624786376953
topological_self_loop,sample_243,beam,41,False,50.0,50.0,53.20732116699219,46.47648620605469,3.2073211669921875,3.5235137939453125,3.36541748046875
topological_self_loop,sample_243,beam,42,False,50.0,50.0,53.458099365234375,46.71452713012695,3.458099365234375,3.285472869873047,3.371786117553711
topological_self_loop,sample_243,beam,43,False,50.0,50.0,53.12843322753906,46.44273376464844,3.1284332275390625,3.5572662353515625,3.3428497314453125
topological_self_loop,sample_243,beam,44,False,50.0,50.0,53.81822967529297,47.09074783325195,3.8182296752929688,2.909252166748047,3.363740921020508
topological_self_loop,sample_243,beam,45,False,50.0,50.0,55.08546829223633,48.307106018066406,5.085468292236328,1.6928939819335938,3.389181137084961
topological_self_loop,sample_243,beam,46,False,50.0,50.0,55.37379837036133,48.59929656982422,5.373798370361328,1.4007034301757812,3.3872509002685547
topological_self_loop,sample_243,beam,47,False,50.0,50.0,55.633628845214844,48.86591339111328,5.633628845214844,1.1340866088867188,3.3838577270507812
topological_self_loop,sample_243,beam,48,False,50.0,50.0,55.24165344238281,48.47502899169922,5.2416534423828125,1.5249710083007812,3.383312225341797
topological_self_loop,sample_243,beam,49,False,50.0,50.0,52.098148345947266,45.606597900390625,2.0981483459472656,4.393402099609375,3.2457752227783203
topological_self_loop,sample_243,beam,50,False,50.0,50.0,35.531463623046875,27.800498962402344,14.468536376953125,22.199501037597656,18.33401870727539
topological_self_loop,sample_243,beam,51,False,50.0,50.0,52.474185943603516,46.076751708984375,2.4741859436035156,3.923248291015625,3.1987171173095703
topological_self_loop,sample_243,beam,52,False,50.0,50.0,51.58128356933594,44.903778076171875,1.5812835693359375,5.096221923828125,3.3387527465820312
topological_self_loop,sample_243,beam,53,False,50.0,50.0,35.50404357910156,27.795520782470703,14.495956420898438,22.204479217529297,18.350217819213867
topological_self_loop,sample_243,beam,54,False,50.0,50.0,50.35367965698242,44.145896911621094,0.3536796569824219,5.854103088378906,3.103891372680664
topological_self_loop,sample_243,beam,55,False,45.0,40.0,49.896305084228516,43.81960678100586,4.896305084228516,3.8196067810058594,4.3579559326171875
topological_self_loop,sample_243,beam,56,False,50.0,50.0,51.185394287109375,44.86177444458008,1.185394287109375,5.138225555419922,3.1618099212646484
topological_self_loop,sample_243,beam,57,False,50.0,50.0,51.56409454345703,45.20954895019531,1.5640945434570312,4.7904510498046875,3.1772727966308594
topological_self_loop,sample_243,beam,58,False,50.0,50.0,51.84319305419922,45.4705810546875,1.8431930541992188,4.5294189453125,3.1863059997558594
topological_self_loop,sample_243,beam,59,False,50.0,50.0,52.282432556152344,45.90633773803711,2.2824325561523438,4.093662261962891,3.188047409057617
topological_self_loop,sample_243,beam,60,False,50.0,50.0,52.29894256591797,45.944217681884766,2.2989425659179688,4.055782318115234,3.1773624420166016
topological_self_loop,sample_243,beam,61,False,50.0,50.0,52.72918701171875,46.16850280761719,2.72918701171875,3.8314971923828125,3.2803421020507812
topological_self_loop,sample_243,beam,62,False,50.0,50.0,52.589332580566406,46.15692901611328,2.5893325805664062,3.8430709838867188,3.2162017822265625
topological_self_loop,sample_243,beam,63,False,55.0,55.0,53.37999725341797,46.783485412597656,1.6200027465820312,8.216514587402344,4.9182586669921875
topological_self_loop,sample_243,beam,64,False,55.0,55.0,53.83551025390625,47.199440002441406,1.16448974609375,7.800559997558594,4.482524871826172
topological_self_loop,sample_243,beam,65,False,55.0,55.0,53.84178161621094,47.265323638916016,1.1582183837890625,7.734676361083984,4.446447372436523
topological_self_loop,sample_243,beam,66,False,55.0,55.0,53.63887023925781,47.123260498046875,1.3611297607421875,7.876739501953125,4.618934631347656
topological_self_loop,sample_243,beam,67,False,50.0,50.0,53.28864288330078,46.74402618408203,3.2886428833007812,3.2559738159179688,3.272308349609375
topological_self_loop,sample_243,beam,68,False,50.0,50.0,53.244911193847656,46.7735710144043,3.2449111938476562,3.226428985595703,3.2356700897216797
topological_self_loop,sample_243,beam,69,False,55.0,55.0,53.72174835205078,47.17629623413086,1.2782516479492188,7.823703765869141,4.55097770690918
topological_self_loop,sample_243,beam,70,False,55.0,55.0,53.824974060058594,47.298492431640625,1.1750259399414062,7.701507568359375,4.438266754150391
topological_self_loop,sample_243,beam,71,False,55.0,55.0,53.571380615234375,47.166595458984375,1.428619384765625,7.833404541015625,4.631011962890625
topological_self_loop,sample_243,beam,72,False,55.0,55.0,53.1484489440918,46.893653869628906,1.8515510559082031,8.106346130371094,4.978948593139648
topological_self_loop,sample_243,beam,73,False,50.0,50.0,52.61563491821289,46.15015411376953,2.6156349182128906,3.8498458862304688,3.2327404022216797
topological_self_loop,sample_243,beam,74,False,50.0,50.0,53.252464294433594,46.67062759399414,3.2524642944335938,3.3293724060058594,3.2909183502197266
topological_self_loop,sample_243,beam,75,False,50.0,50.0,53.83323287963867,47.187164306640625,3.833232879638672,2.812835693359375,3.3230342864990234
topological_self_loop,sample_243,beam,76,False,50.0,50.0,54.3436279296875,47.66865921020508,4.3436279296875,2.331340789794922,3.337484359741211
topological_self_loop,sample_243,beam,77,False,50.0,50.0,54.414222717285156,47.770851135253906,4.414222717285156,2.2291488647460938,3.321685791015625
topological_self_loop,sample_243,beam,78,False,50.0,50.0,54.01895523071289,47.470977783203125,4.018955230712891,2.529022216796875,3.273988723754883
topological_self_loop,sample_243,beam,79,False,45.0,40.0,51.04952621459961,45.1589241027832,6.049526214599609,5.158924102783203,5.604225158691406
topological_self_loop,sample_243,beam,80,False,50.0,50.0,52.74285888671875,46.2214469909668,2.74285888671875,3.778553009033203,3.2607059478759766
topological_self_loop,sample_243,beam,81,False,50.0,50.0,53.48963928222656,46.83507537841797,3.4896392822265625,3.1649246215820312,3.327281951904297
topological_self_loop,sample_243,beam,82,False,50.0,50.0,54.21497344970703,47.50831604003906,4.214973449707031,2.4916839599609375,3.3533287048339844
topological_self_loop,sample_243,beam,83,False,50.0,50.0,54.772315979003906,48.023738861083984,4.772315979003906,1.9762611389160156,3.374288558959961
topological_self_loop,sample_243,beam,84,False,50.0,50.0,54.83478927612305,48.114990234375,4.834789276123047,1.885009765625,3.3598995208740234
topological_self_loop,sample_243,beam,85,False,50.0,50.0,54.33616638183594,47.71546936035156,4.3361663818359375,2.2845306396484375,3.3103485107421875
topological_self_loop,sample_243,beam,86,False,45.0,40.0,51.11515426635742,45.204463958740234,6.115154266357422,5.204463958740234,5.659809112548828
topological_self_loop,sample_243,beam,87,False,50.0,50.0,53.174434661865234,46.426788330078125,3.1744346618652344,3.573211669921875,3.3738231658935547
topological_self_loop,sample_243,beam,88,False,50.0,50.0,54.2497673034668,47.4306526184082,4.249767303466797,2.569347381591797,3.409557342529297
topological_self_loop,sample_243,beam,89,False,55.0,55.0,54.99297332763672,48.1873893737793,0.00702667236328125,6.812610626220703,3.409818649291992
topological_self_loop,sample_243,beam,90,False,55.0,55.0,55.42226028442383,48.640960693359375,0.4222602844238281,6.359039306640625,3.3906497955322266
topological_self_loop,sample_243,beam,91,False,55.0,55.0,55.4583625793457,48.68838882446289,0.4583625793457031,6.311611175537109,3.3849868774414062
topological_self_loop,sample_243,beam,92,False,55.0,55.0,55.099979400634766,48.33781433105469,0.09997940063476562,6.6621856689453125,3.381082534790039
topological_self_loop,sample_243,beam,93,False,50.0,50.0,53.94478225708008,47.17005157470703,3.944782257080078,2.8299484252929688,3.3873653411865234
topological_self_loop,sample_243,beam,94,False,50.0,50.0,54.892494201660156,48.12154006958008,4.892494201660156,1.8784599304199219,3.385477066040039
topological_self_loop,sample_243,beam,95,False,55.0,55.0,55.33985900878906,48.57589340209961,0.3398590087890625,6.424106597900391,3.3819828033447266
topological_self_loop,sample_243,beam,96,False,55.0,55.0,55.42146682739258,48.66976547241211,0.4214668273925781,6.330234527587891,3.3758506774902344
topological_self_loop,sample_243,beam,97,False,55.0,55.0,55.16404724121094,48.41808319091797,0.1640472412109375,6.581916809082031,3.3729820251464844
topological_self_loop,sample_243,beam,98,False,55.0,55.0,54.07406997680664,47.51907730102539,0.9259300231933594,7.480922698974609,4.203426361083984
topological_self_loop,sample_243,beam,99,False,30.0,30.0,36.14689636230469,27.902204513549805,6.1468963623046875,2.0977954864501953,4.122345924377441
topological_self_loop,sample_243,beam,100,False,30.0,30.0,36.22685241699219,27.952957153320312,6.2268524169921875,2.0470428466796875,4.1369476318359375
topological_self_loop,sample_243,beam,101,False,30.0,30.0,36.18108367919922,27.945556640625,6.181083679199219,2.054443359375,4.117763519287109
topological_self_loop,sample_243,beam,102,False,30.0,30.0,36.1447639465332,27.93816375732422,6.144763946533203,2.0618362426757812,4.103300094604492
topological_self_loop,sample_243,beam,103,False,30.0,30.0,36.1538200378418,27.946399688720703,6.153820037841797,2.053600311279297,4.103710174560547
topological_self_loop,sample_243,beam,104,False,30.0,30.0,36.082366943359375,27.91732406616211,6.082366943359375,2.0826759338378906,4.082521438598633
topological_self_loop,sample_243,beam,105,False,30.0,25.0,38.87884521484375,29.072351455688477,8.87884521484375,4.072351455688477,6.475598335266113
topological_self_loop,sample_243,beam,106,False,30.0,25.0,38.88621520996094,29.088520050048828,8.886215209960938,4.088520050048828,6.487367630004883
topological_self_loop,sample_243,beam,107,False,30.0,25.0,39.009830474853516,29.153688430786133,9.009830474853516,4.153688430786133,6.581759452819824
topological_self_loop,sample_243,beam,108,False,30.0,25.0,38.84883499145508,29.10464859008789,8.848834991455078,4.104648590087891,6.476741790771484
topological_self_loop,sample_243,beam,109,False,30.0,25.0,38.76851272583008,29.086353302001953,8.768512725830078,4.086353302001953,6.427433013916016
topological_self_loop,sample_243,beam,110,False,30.0,25.0,38.45073318481445,28.973651885986328,8.450733184814453,3.973651885986328,6.212192535400391
topological_self_loop,sample_243,beam,111,False,30.0,25.0,38.70701217651367,29.06304168701172,8.707012176513672,4.063041687011719,6.385026931762695
topological_self_loop,sample_243,beam,112,False,30.0,25.0,38.864463806152344,29.135116577148438,8.864463806152344,4.1351165771484375,6.499790191650391
topological_self_loop,sample_243,beam,113,False,30.0,25.0,38.758209228515625,29.115060806274414,8.758209228515625,4.115060806274414,6.4366350173950195
topological_self_loop,sample_243,beam,114,False,30.0,25.0,38.82854461669922,29.15867805480957,8.828544616699219,4.15867805480957,6.4936113357543945
topological_self_loop,sample_243,beam,115,False,30.0,25.0,38.80572509765625,29.183876037597656,8.80572509765625,4.183876037597656,6.494800567626953
topological_self_loop,sample_243,beam,116,False,30.0,25.0,38.71977233886719,29.167278289794922,8.719772338867188,4.167278289794922,6.443525314331055
topological_self_loop,sample_243,beam,117,False,50.0,50.0,52.61840057373047,45.80443572998047,2.6184005737304688,4.195564270019531,3.406982421875
topological_self_loop,sample_243,beam,118,False,50.0,50.0,52.433963775634766,45.68294143676758,2.4339637756347656,4.317058563232422,3.3755111694335938
topological_self_loop,sample_243,beam,119,False,55.0,55.0,52.961021423339844,46.131324768066406,2.0389785766601562,8.868675231933594,5.453826904296875
topological_self_loop,sample_243,beam,120,False,55.0,55.0,53.40019226074219,46.526283264160156,1.5998077392578125,8.473716735839844,5.036762237548828
topological_self_loop,sample_243,beam,121,False,55.0,55.0,53.506744384765625,46.62464141845703,1.493255615234375,8.375358581542969,4.934307098388672
topological_self_loop,sample_243,beam,122,False,55.0,55.0,53.12480163574219,46.233394622802734,1.8751983642578125,8.766605377197266,5.320901870727539
topological_self_loop,sample_243,beam,123,False,50.0,50.0,51.79817581176758,45.289894104003906,1.7981758117675781,4.710105895996094,3.254140853881836
topological_self_loop,sample_243,beam,124,False,50.0,50.0,51.979061126708984,45.462039947509766,1.9790611267089844,4.537960052490234,3.2585105895996094
topological_self_loop,sample_243,beam,125,False,50.0,50.0,52.4686393737793,45.87656784057617,2.468639373779297,4.123432159423828,3.2960357666015625
topological_self_loop,sample_243,beam,126,False,50.0,50.0,53.21895217895508,46.48365020751953,3.218952178955078,3.5163497924804688,3.3676509857177734
topological_self_loop,sample_243,beam,127,False,50.0,50.0,53.46570587158203,46.677494049072266,3.4657058715820312,3.3225059509277344,3.394105911254883
topological_self_loop,sample_243,beam,128,False,50.0,50.0,53.22219467163086,46.41741180419922,3.2221946716308594,3.5825881958007812,3.4023914337158203
topological_self_loop,sample_243,beam,129,False,50.0,50.0,51.85957336425781,45.318763732910156,1.8595733642578125,4.681236267089844,3.270404815673828
topological_self_loop,sample_243,beam,130,False,50.0,50.0,52.10248565673828,45.5582389831543,2.1024856567382812,4.441761016845703,3.272123336791992
topological_self_loop,sample_243,beam,131,False,50.0,50.0,52.906803131103516,46.2169303894043,2.9068031311035156,3.783069610595703,3.3449363708496094
topological_self_loop,sample_243,beam,132,False,50.0,50.0,53.49288558959961,46.70344161987305,3.4928855895996094,3.296558380126953,3.3947219848632812
topological_self_loop,sample_243,beam,133,False,50.0,50.0,53.73973846435547,46.891544342041016,3.7397384643554688,3.1084556579589844,3.4240970611572266
topological_self_loop,sample_243,beam,134,False,50.0,50.0,53.45270538330078,46.598384857177734,3.4527053833007812,3.4016151428222656,3.4271602630615234
topological_self_loop,sample_243,beam,135,False,50.0,50.0,53.07819747924805,46.19865417480469,3.078197479248047,3.8013458251953125,3.4397716522216797
topological_self_loop,sample_243,beam,136,False,50.0,50.0,53.43669509887695,46.55717468261719,3.436695098876953,3.4428253173828125,3.439760208129883
topological_self_loop,sample_243,beam,137,False,55.0,55.0,54.07691955566406,47.20566177368164,0.9230804443359375,7.794338226318359,4.358709335327148
topological_self_loop,sample_243,beam,138,False,55.0,55.0,54.539093017578125,47.67583084106445,0.460906982421875,7.324169158935547,3.892538070678711
topological_self_loop,sample_243,beam,139,False,55.0,55.0,54.63111114501953,47.767215728759766,0.36888885498046875,7.232784271240234,3.8008365631103516
topological_self_loop,sample_243,beam,140,False,55.0,55.0,54.421966552734375,47.55011749267578,0.578033447265625,7.449882507324219,4.013957977294922
topological_self_loop,sample_243,beam,141,False,50.0,50.0,52.457672119140625,45.92164611816406,2.457672119140625,4.0783538818359375,3.2680130004882812
topological_self_loop,sample_243,beam,142,False,50.0,50.0,50.67549133300781,44.60594940185547,0.6754913330078125,5.394050598144531,3.034770965576172
topological_self_loop,sample_243,beam,143,False,50.0,50.0,35.68129348754883,27.872112274169922,14.318706512451172,22.127887725830078,18.223297119140625
topological_self_loop,sample_243,beam,144,False,50.0,50.0,51.585086822509766,45.04705047607422,1.5850868225097656,4.952949523925781,3.2690181732177734
topological_self_loop,sample_243,beam,145,False,50.0,50.0,51.31100845336914,45.16932678222656,1.3110084533691406,4.8306732177734375,3.070840835571289
topological_self_loop,sample_243,beam,146,False,50.0,50.0,35.70000076293945,27.876352310180664,14.299999237060547,22.123647689819336,18.211822509765625
topological_self_loop,sample_243,beam,147,False,50.0,50.0,51.901065826416016,45.39973831176758,1.9010658264160156,4.600261688232422,3.2506637573242188
topological_self_loop,sample_243,beam,148,False,50.0,50.0,51.75815963745117,45.55414962768555,1.7581596374511719,4.445850372314453,3.1020050048828125
topological_self_loop,sample_243,beam,149,False,50.0,50.0,35.7242431640625,27.889236450195312,14.2757568359375,22.110763549804688,18.193260192871094
topological_self_loop,sample_243,beam,150,False,50.0,50.0,52.358394622802734,45.8286018371582,2.3583946228027344,4.171398162841797,3.2648963928222656
topological_self_loop,sample_243,beam,151,False,50.0,50.0,52.07564163208008,45.789947509765625,2.075641632080078,4.210052490234375,3.1428470611572266
topological_self_loop,sample_243,beam,152,False,50.0,50.0,35.71772766113281,27.893138885498047,14.282272338867188,22.106861114501953,18.19456672668457
topological_self_loop,sample_243,beam,153,False,50.0,50.0,52.64352798461914,46.074485778808594,2.6435279846191406,3.9255142211914062,3.2845211029052734
topological_self_loop,sample_243,beam,154,False,50.0,50.0,52.351261138916016,45.94057846069336,2.3512611389160156,4.059421539306641,3.205341339111328
topological_self_loop,sample_243,beam,155,False,50.0,50.0,35.715938568115234,27.892913818359375,14.284061431884766,22.107086181640625,18.195573806762695
topological_self_loop,sample_243,beam,156,False,50.0,50.0,52.838645935058594,46.246559143066406,2.8386459350585938,3.7534408569335938,3.2960433959960938
topological_self_loop,sample_243,beam,157,False,50.0,50.0,52.28562545776367,45.81523132324219,2.285625457763672,4.1847686767578125,3.235197067260742
topological_self_loop,sample_243,beam,158,False,50.0,50.0,35.6958122253418,27.887340545654297,14.304187774658203,22.112659454345703,18.208423614501953
topological_self_loop,sample_243,beam,159,False,50.0,50.0,52.57068634033203,45.94670867919922,2.5706863403320312,4.053291320800781,3.3119888305664062
topological_self_loop,sample_243,beam,160,False,50.0,50.0,53.88853073120117,47.19398880004883,3.888530731201172,2.806011199951172,3.347270965576172
topological_self_loop,sample_243,beam,161,False,50.0,50.0,51.295936584472656,45.158626556396484,1.2959365844726562,4.841373443603516,3.068655014038086
topological_self_loop,sample_243,beam,162,False,50.0,50.0,54.748104095458984,47.966697692871094,4.748104095458984,2.0333023071289062,3.3907032012939453
topological_self_loop,sample_243,beam,163,False,50.0,50.0,52.00080108642578,45.72379684448242,2.0008010864257812,4.276203155517578,3.1385021209716797
topological_self_loop,sample_243,beam,164,False,50.0,50.0,54.851016998291016,48.0658073425293,4.851016998291016,1.9341926574707031,3.3926048278808594
topological_self_loop,sample_243,beam,165,False,50.0,50.0,52.349388122558594,46.04314422607422,2.3493881225585938,3.9568557739257812,3.1531219482421875
topological_self_loop,sample_243,beam,166,False,50.0,50.0,54.81186294555664,48.02436828613281,4.811862945556641,1.9756317138671875,3.393747329711914
topological_self_loop,sample_243,beam,167,False,50.0,50.0,52.56289291381836,46.225059509277344,2.5628929138183594,3.7749404907226562,3.168916702270508
topological_self_loop,sample_243,beam,168,False,50.0,50.0,54.56354522705078,47.7760124206543,4.563545227050781,2.223987579345703,3.393766403198242
topological_self_loop,sample_243,beam,169,False,50.0,50.0,52.591880798339844,46.242591857910156,2.5918807983398438,3.7574081420898438,3.1746444702148438
topological_self_loop,sample_243,beam,170,False,50.0,50.0,53.90924835205078,47.19640350341797,3.9092483520507812,2.8035964965820312,3.3564224243164062
topological_self_loop,sample_243,beam,171,False,50.0,50.0,52.12501525878906,45.83213424682617,2.1250152587890625,4.167865753173828,3.1464405059814453
topological_self_loop,sample_243,beam,172,False,50.0,50.0,54.15324401855469,47.38492202758789,4.1532440185546875,2.6150779724121094,3.3841609954833984
topological_self_loop,sample_243,beam,173,False,50.0,50.0,51.36824035644531,45.164649963378906,1.3682403564453125,4.835350036621094,3.101795196533203
topological_self_loop,sample_243,beam,174,False,50.0,50.0,54.964752197265625,48.17295837402344,4.964752197265625,1.8270416259765625,3.3958969116210938
topological_self_loop,sample_243,beam,175,False,50.0,50.0,52.12630081176758,45.789634704589844,2.126300811767578,4.210365295410156,3.168333053588867
topological_self_loop,sample_243,beam,176,False,50.0,50.0,55.05791091918945,48.26283645629883,5.057910919189453,1.7371635437011719,3.3975372314453125
topological_self_loop,sample_243,beam,177,False,50.0,50.0,52.509422302246094,46.13008499145508,2.5094223022460938,3.869915008544922,3.189668655395508
topological_self_loop,sample_243,beam,178,False,50.0,50.0,55.01856994628906,48.224029541015625,5.0185699462890625,1.775970458984375,3.3972702026367188
topological_self_loop,sample_243,beam,179,False,50.0,50.0,52.74838638305664,46.310325622558594,2.7483863830566406,3.6896743774414062,3.2190303802490234
topological_self_loop,sample_243,beam,180,False,50.0,50.0,54.796470642089844,48.00274658203125,4.796470642089844,1.99725341796875,3.396862030029297
topological_self_loop,sample_243,beam,181,False,50.0,50.0,52.752288818359375,46.34878921508789,2.752288818359375,3.6512107849121094,3.201749801635742
topological_self_loop,sample_243,beam,182,False,50.0,50.0,54.18172836303711,47.40613555908203,4.181728363037109,2.5938644409179688,3.387796401977539
topological_self_loop,sample_243,beam,183,False,50.0,50.0,52.27119445800781,45.9534797668457,2.2711944580078125,4.046520233154297,3.1588573455810547
topological_self_loop,sample_243,beam,184,False,30.0,25.0,35.701568603515625,27.753440856933594,5.701568603515625,2.7534408569335938,4.227504730224609
topological_self_loop,sample_243,beam,185,False,45.0,40.0,50.977420806884766,44.76455307006836,5.977420806884766,4.764553070068359,5.3709869384765625
topological_self_loop,sample_243,beam,186,False,45.0,40.0,51.05382537841797,44.804134368896484,6.053825378417969,4.804134368896484,5.428979873657227
topological_self_loop,sample_243,beam,187,False,20.0,20.0,35.616851806640625,28.290544509887695,15.616851806640625,8.290544509887695,11.95369815826416
topological_self_loop,sample_243,beam,188,False,20.0,20.0,35.64550018310547,28.285236358642578,15.645500183105469,8.285236358642578,11.965368270874023
topological_self_loop,sample_243,beam,189,False,20.0,20.0,35.61942672729492,28.28243637084961,15.619426727294922,8.28243637084961,11.950931549072266
topological_self_loop,sample_243,beam,190,False,20.0,20.0,35.64546203613281,28.289766311645508,15.645462036132812,8.289766311645508,11.96761417388916
topological_self_loop,sample_243,beam,191,False,20.0,20.0,35.632774353027344,28.29511260986328,15.632774353027344,8.295112609863281,11.963943481445312
topological_self_loop,sample_243,beam,192,False,20.0,20.0,35.62105178833008,28.29116439819336,15.621051788330078,8.29116439819336,11.956108093261719
topological_self_loop,sample_243,beam,193,False,20.0,20.0,35.67405319213867,28.311111450195312,15.674053192138672,8.311111450195312,11.992582321166992
topological_self_loop,sample_243,beam,194,False,20.0,20.0,35.68792724609375,28.31616973876953,15.68792724609375,8.316169738769531,12.00204849243164
topological_self_loop,sample_243,beam,195,False,20.0,20.0,35.68498611450195,28.310226440429688,15.684986114501953,8.310226440429688,11.99760627746582
topological_self_loop,sample_243,beam,196,False,20.0,20.0,35.6890983581543,28.309062957763672,15.689098358154297,8.309062957763672,11.999080657958984
topological_self_loop,sample_243,beam,197,False,20.0,20.0,35.65757751464844,28.29119873046875,15.657577514648438,8.29119873046875,11.974388122558594
topological_self_loop,sample_243,beam,198,False,20.0,20.0,35.61578369140625,28.277706146240234,15.61578369140625,8.277706146240234,11.946744918823242
topological_self_loop,sample_243,beam,199,False,20.0,20.0,35.68910217285156,28.307531356811523,15.689102172851562,8.307531356811523,11.998316764831543
topological_self_loop,sample_243,beam,200,False,20.0,20.0,35.7252197265625,28.31229019165039,15.7252197265625,8.31229019165039,12.018754959106445
topological_self_loop,sample_243,beam,201,False,20.0,20.0,35.71693420410156,28.31268310546875,15.716934204101562,8.31268310546875,12.014808654785156
topological_self_loop,sample_243,beam,202,False,20.0,20.0,35.71244812011719,28.31915855407715,15.712448120117188,8.319158554077148,12.015803337097168
topological_self_loop,sample_243,beam,203,False,20.0,20.0,35.71388626098633,28.326107025146484,15.713886260986328,8.326107025146484,12.019996643066406
topological_self_loop,sample_243,beam,204,False,20.0,20.0,35.68991470336914,28.318832397460938,15.68991470336914,8.318832397460938,12.004373550415039
topological_self_loop,sample_243,beam,205,False,20.0,20.0,35.492774963378906,28.26051139831543,15.492774963378906,8.26051139831543,11.876643180847168
topological_self_loop,sample_243,beam,206,False,20.0,20.0,35.52333450317383,28.257099151611328,15.523334503173828,8.257099151611328,11.890216827392578
topological_self_loop,sample_243,beam,207,False,20.0,20.0,35.51942443847656,28.25791358947754,15.519424438476562,8.257913589477539,11.88866901397705
topological_self_loop,sample_243,beam,208,False,20.0,20.0,35.51203155517578,28.258642196655273,15.512031555175781,8.258642196655273,11.885336875915527
topological_self_loop,sample_243,beam,209,False,20.0,20.0,35.517181396484375,28.26526641845703,15.517181396484375,8.265266418457031,11.891223907470703
topological_self_loop,sample_243,beam,210,False,20.0,20.0,35.496009826660156,28.264812469482422,15.496009826660156,8.264812469482422,11.880411148071289
topological_self_loop,sample_243,beam,211,False,20.0,20.0,35.63081741333008,28.297616958618164,15.630817413330078,8.297616958618164,11.964217185974121
topological_self_loop,sample_243,beam,212,False,20.0,20.0,35.6557502746582,28.302322387695312,15.655750274658203,8.302322387695312,11.979036331176758
topological_self_loop,sample_243,beam,213,False,20.0,20.0,35.640037536621094,28.306180953979492,15.640037536621094,8.306180953979492,11.973109245300293
topological_self_loop,sample_243,beam,214,False,20.0,20.0,35.641204833984375,28.310714721679688,15.641204833984375,8.310714721679688,11.975959777832031
topological_self_loop,sample_243,beam,215,False,20.0,20.0,35.64854431152344,28.314228057861328,15.648544311523438,8.314228057861328,11.981386184692383
topological_self_loop,sample_243,beam,216,False,20.0,20.0,35.62744903564453,28.310550689697266,15.627449035644531,8.310550689697266,11.968999862670898
topological_self_loop,sample_243,beam,217,False,50.0,50.0,51.314388275146484,45.32974624633789,1.3143882751464844,4.670253753662109,2.992321014404297
topological_self_loop,sample_243,beam,218,False,50.0,50.0,51.810325622558594,45.747802734375,1.8103256225585938,4.252197265625,3.031261444091797
topological_self_loop,sample_243,beam,219,False,50.0,50.0,52.041893005371094,45.92169952392578,2.0418930053710938,4.078300476074219,3.0600967407226562
topological_self_loop,sample_243,beam,220,False,50.0,50.0,52.228302001953125,46.06071472167969,2.228302001953125,3.9392852783203125,3.0837936401367188
topological_self_loop,sample_243,beam,221,False,50.0,50.0,52.29147720336914,46.0888557434082,2.2914772033691406,3.911144256591797,3.1013107299804688
topological_self_loop,sample_243,beam,222,False,50.0,50.0,52.1496467590332,45.9366455078125,2.149646759033203,4.0633544921875,3.1065006256103516
topological_self_loop,sample_243,beam,223,False,50.0,50.0,51.351688385009766,45.32695770263672,1.3516883850097656,4.673042297363281,3.0123653411865234
topological_self_loop,sample_243,beam,224,False,50.0,50.0,51.885643005371094,45.78718948364258,1.8856430053710938,4.212810516357422,3.049226760864258
topological_self_loop,sample_243,beam,225,False,50.0,50.0,52.174808502197266,46.01020431518555,2.1748085021972656,3.989795684814453,3.0823020935058594
topological_self_loop,sample_243,beam,226,False,50.0,50.0,52.39949417114258,46.16850280761719,2.399494171142578,3.8314971923828125,3.1154956817626953
topological_self_loop,sample_243,beam,227,False,50.0,50.0,52.40190887451172,46.156368255615234,2.4019088745117188,3.8436317443847656,3.122770309448242
topological_self_loop,sample_243,beam,228,False,50.0,50.0,52.20253372192383,45.95835876464844,2.202533721923828,4.0416412353515625,3.1220874786376953
